0
84
54
71
46
45
40
23
81
11
1
19
31
74
34
91
5
77
78
13
32
